Timestamp,BrixF,FiberFunc,XValue,ModelName,PredictCCS
2023-10-11T23:15:40.495000+07:00,1.0,T3,8.0,M1,5.595279216766357
2023-10-11T23:43:57.645000+07:00,10.0,T1,7.0,finalized,7.243447303771973
2023-10-14T19:32:27.588000+07:00,1.0,T2,8.0,finalized,6.131392478942871
2023-10-16T15:22:11.174000+07:00,1.0,T3,8.0,M1,5.595279216766357
2023-10-19T12:39:54.833000+07:00,10.0,T3,9.0,M5,9.185417175292969
2023-10-31T12:39:47.666000+07:00,14.76,T3,12.0,M1,8.777952194213867
2023-10-31T12:41:22.904000+07:00,16.6911428571429,T3,12.0,M1,7.275644779205322
2023-10-31T12:43:59.364000+07:00,16.69,T3,12.0,M1,7.275644779205322
2023-10-31T12:44:15.343000+07:00,16.69,T3,12.0,M1,7.275644779205322
2023-10-31T12:44:30.460000+07:00,17.54,T3,12.0,M1,7.287774085998535
2023-10-31T12:45:12.316000+07:00,19.13,T3,12.0,M1,7.060615062713623
2023-10-31T12:45:13.458000+07:00,19.13,T3,12.0,M1,7.060615062713623
2023-10-31T12:45:27.481000+07:00,19.13,T3,12.0,finalized,10.693619728088379
2023-10-31T12:46:11.001000+07:00,17.54,T3,12.0,finalized,8.522507667541504
2023-10-31T12:46:33.417000+07:00,16.69,T3,12.0,finalized,8.226750373840332
2023-10-31T12:46:56.020000+07:00,17.56,T3,12.0,finalized,8.543525695800781
2023-10-31T12:47:34.174000+07:00,18.04,T3,12.0,finalized,8.844867706298828
2023-10-31T12:47:35.734000+07:00,18.04,T3,12.0,finalized,8.844867706298828
2023-10-31T12:48:03.807000+07:00,19.65,T3,12.0,finalized,11.642736434936523
2023-10-31T12:48:28.238000+07:00,15.63,T3,12.0,finalized,8.695734977722168
2023-10-31T12:48:43.709000+07:00,17.0,T3,12.0,finalized,9.097299575805664
2023-10-31T12:48:58.840000+07:00,17.66,T3,12.0,finalized,8.546820640563965
2023-10-31T13:33:07.998000+07:00,17.66,T2,12.0,finalized,8.73034381866455
2023-10-31T13:33:19.852000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:33:24.876000+07:00,17.66,T3,12.0,M1,7.072981834411621
2023-10-31T13:33:33.170000+07:00,17.66,T4,12.0,M1,6.478259086608887
2023-10-31T13:33:36.702000+07:00,17.66,T5,12.0,M1,7.577706813812256
2023-10-31T13:33:39.961000+07:00,17.66,T1,12.0,M1,7.412227630615234
2023-10-31T13:33:43.022000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:33:43.843000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:33:44.356000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:33:45.885000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:33:49.226000+07:00,17.66,T3,12.0,M1,7.072981834411621
2023-10-31T13:33:56.390000+07:00,17.66,T3,12.0,M1,7.072981834411621
2023-10-31T13:33:59.179000+07:00,17.66,T3,12.0,M2,7.825857639312744
2023-10-31T13:34:02.784000+07:00,17.66,T4,12.0,M2,8.845848083496094
2023-10-31T13:34:05.640000+07:00,17.66,T5,12.0,M2,6.558507919311523
2023-10-31T13:34:09.073000+07:00,17.66,T6,12.0,M2,8.845848083496094
2023-10-31T13:34:12.073000+07:00,17.66,T5,12.0,M2,6.558507919311523
2023-10-31T13:35:40.650000+07:00,17.66,T5,11.0,M2,6.558507919311523
2023-10-31T13:35:41.642000+07:00,17.66,T5,11.0,M2,6.558507919311523
2023-10-31T13:35:42.910000+07:00,17.66,T5,11.0,M2,6.558507919311523
2023-10-31T13:35:51.750000+07:00,17.66,T1,12.0,M2,5.862498760223389
2023-10-31T13:40:08.256000+07:00,17.66,T1,12.0,M1,7.412227630615234
2023-10-31T13:40:12.406000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:40:13.098000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:40:13.522000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:40:13.786000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:40:15.062000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:40:15.654000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:40:18.046000+07:00,17.66,T3,12.0,M1,7.072981834411621
2023-10-31T13:41:50.246000+07:00,17.66,T2,12.0,M1,7.412227630615234
2023-10-31T13:41:56.264000+07:00,17.66,T3,12.0,M1,7.072981834411621
2023-10-31T13:42:48.908000+07:00,17.66,T1,12.0,M1,7.412227630615234
2023-10-31T13:47:07.526000+07:00,15.0,T2,12.0,M1,7.374802589416504
2023-10-31T13:47:12.229000+07:00,15.0,T3,12.0,M1,8.777952194213867
2023-10-31T13:47:17.684000+07:00,15.0,T4,12.0,M1,6.438155174255371
2023-10-31T13:47:19.496000+07:00,15.0,T4,12.0,M1,6.438155174255371
2023-10-31T13:47:21.171000+07:00,15.0,T4,12.0,M1,6.438155174255371
2023-10-31T13:47:21.818000+07:00,15.0,T4,12.0,M1,6.438155174255371
2023-10-31T13:47:40.988000+07:00,15.0,T1,12.0,M2,5.541637420654297
2023-10-31T13:47:48.814000+07:00,15.0,T2,12.0,M2,6.779501914978027
2023-10-31T13:47:51.756000+07:00,15.0,T3,12.0,M2,8.612364768981934
2023-10-31T13:47:54.983000+07:00,15.0,T4,12.0,M2,8.251398086547852
2023-10-31T13:47:58.079000+07:00,15.0,T5,12.0,M2,5.983682632446289
2023-10-31T13:48:02.804000+07:00,15.0,T5,12.0,M2,5.983682632446289
2023-10-31T13:48:03.533000+07:00,15.0,T5,12.0,M2,5.983682632446289
2023-10-31T13:48:07.014000+07:00,15.0,T5,12.0,M3,7.326725006103516
2023-10-31T13:50:34.080000+07:00,22.23,T3,12.0,M1,9.464668273925781
2023-10-31T13:50:35.010000+07:00,22.23,T3,12.0,M1,9.464668273925781
2023-10-31T13:50:40.828000+07:00,22.23,T3,12.0,finalized,10.906567573547363
2023-10-31T13:52:02.267000+07:00,15.5,T3,12.0,finalized,8.695734977722168
2023-10-31T13:52:12.595000+07:00,22.2,T3,12.0,finalized,10.906567573547363
2023-10-31T13:52:15.741000+07:00,22.2,T5,12.0,finalized,10.009340286254883
2023-10-31T13:52:18.791000+07:00,22.2,T6,12.0,finalized,9.43525505065918
2023-10-31T13:52:22.853000+07:00,22.2,T6,9.0,finalized,10.364542007446289
2023-10-31T14:44:42.172000+07:00,14.775,T6,9.0,finalized,8.492446899414062
2023-10-31T14:52:29.451000+07:00,14.775,T1,9.0,finalized,6.195857524871826
2023-10-31T14:52:33.419000+07:00,14.775,T2,9.0,finalized,7.796757221221924
2023-10-31T14:52:36.305000+07:00,14.775,T3,9.0,finalized,6.590885639190674
2023-10-31T15:00:19.091000+07:00,14.775,T3,7.0,finalized,7.487517833709717
2023-10-31T15:00:22.404000+07:00,14.775,T3,8.0,finalized,6.587884902954102
2023-10-31T15:00:25.644000+07:00,14.775,T3,9.0,finalized,6.590885639190674
2023-10-31T15:00:28.440000+07:00,14.775,T3,10.0,finalized,7.399407386779785
2023-10-31T15:00:30.914000+07:00,14.775,T3,11.0,finalized,6.638382911682129
2023-10-31T15:00:33.801000+07:00,14.775,T3,12.0,finalized,8.200491905212402
2023-10-31T15:27:01.540000+07:00,17.0833333333333,T2,12.0,M1,7.490370273590088
2023-10-31T15:30:00.446000+07:00,17.0833333333333,T1,12.0,M1,7.490370273590088
2023-10-31T15:30:02.664000+07:00,17.0833333333333,T1,12.0,M1,7.490370273590088
2023-10-31T15:30:36.939000+07:00,14.67,T2,12.0,M1,7.374802589416504
2023-10-31T15:31:03.711000+07:00,14.6,T3,12.0,M1,8.777952194213867
2023-10-31T16:00:23.409000+07:00,16.53,T3,11.0,M6,8.12653923034668
2023-10-31T16:09:38.220000+07:00,17.54,T3,12.0,M1,7.287774085998535
2023-10-31T16:09:47.002000+07:00,17.54,T2,12.0,M1,7.50637149810791
2023-10-31T16:09:57.599000+07:00,17.54,T2,12.0,finalized,8.682873725891113
2023-10-31T16:10:27.302000+07:00,14.67,T3,12.0,finalized,8.200491905212402
2023-10-31T16:10:33.146000+07:00,14.67,T2,12.0,finalized,7.435119152069092
2023-10-31T16:10:36.355000+07:00,14.67,T4,12.0,finalized,8.639023780822754
2023-10-31T16:10:38.992000+07:00,14.67,T5,12.0,finalized,6.66045618057251
2023-10-31T16:10:58.670000+07:00,14.67,T5,12.0,finalized,6.66045618057251
2023-10-31T16:11:13.071000+07:00,14.67,T6,12.0,finalized,7.627528190612793
2023-10-31T16:11:25.461000+07:00,14.67,T5,12.0,finalized,6.66045618057251
2023-10-31T16:11:43.509000+07:00,14.67,T5,12.0,finalized,6.66045618057251
2023-10-31T16:11:45.505000+07:00,14.67,T5,12.0,finalized,6.66045618057251
2023-10-31T16:11:45.915000+07:00,14.67,T5,12.0,finalized,6.66045618057251
2023-10-31T16:11:48.116000+07:00,14.67,T1,12.0,finalized,8.433869361877441
2023-10-31T16:12:07.093000+07:00,14.67,T1,12.0,M1,7.374802589416504
2023-10-31T16:12:23.485000+07:00,14.67,T2,12.0,M1,7.374802589416504
2023-10-31T16:12:24.944000+07:00,14.67,T2,12.0,M1,7.374802589416504
2023-10-31T16:12:25.653000+07:00,14.67,T2,12.0,M1,7.374802589416504
2023-10-31T16:12:38.240000+07:00,14.67,T3,12.0,M1,8.777952194213867
2023-10-31T16:12:50.429000+07:00,14.67,T4,12.0,M1,6.438155174255371
2023-10-31T16:12:52.304000+07:00,14.67,T4,12.0,M1,6.438155174255371
2023-10-31T16:12:52.663000+07:00,14.67,T4,12.0,M1,6.438155174255371
2023-10-31T16:12:52.859000+07:00,14.67,T4,12.0,M1,6.438155174255371
2023-10-31T16:12:53.051000+07:00,14.67,T4,12.0,M1,6.438155174255371
2023-11-06T10:52:49.774000+07:00,6.0,T3,8.0,M2,6.8260884284973145
2023-11-06T22:30:18.934000+07:00,12.0,T3,9.0,M1,6.804340362548828
2023-11-06T22:36:26.381000+07:00,12.0,T3,9.0,M1,6.804340362548828
